Warehouse_ID,Date,Region,Utilization_%,Days_Of_Supply_Remaining,Stock_Aging_90d_Plus,SLA_Compliance_%,Split_Tag
WH023,2023-03-01,Central,93.4332,24.0,2157.0,94.1366,TEST
WH023,2023-03-01,West,88.729,40.0,1542.0,86.6453,TEST
WH023,2023-03-01,West,93.5065,36.0,904.0,85.5522,TEST
WH024,2023-03-01,West,92.6852,43.0,569.0,85.5481,TEST
WH024,2023-03-01,East,,43.0,716.0,95.0006,TEST
WH024,2023-03-01,West,87.8262,7.0,445.0,89.3838,TEST
WH025,2023-03-01,Central,89.4259,21.0,,91.3246,TEST
WH025,2023-03-01,Central,86.325,37.0,522.0,97.5303,TEST
WH025,2023-03-01,East,89.761,31.0,1822.0,97.2178,TEST
WH026,2023-03-01,North,,7.0,1547.0,89.6452,TEST
WH026,2023-03-01,North,,40.0,1537.0,87.7675,TEST
WH026,2023-03-01,West,,12.0,1683.0,92.874,TEST
WH027,2023-03-01,East,92.0767,14.0,1644.0,96.9444,TEST
WH027,2023-03-01,South,92.4852,16.0,1505.0,92.271,TEST
WH027,2023-03-01,North,93.2197,29.0,1607.0,92.51,TEST
WH028,2023-03-01,East,93.2712,44.0,726.0,98.1843,TEST
WH028,2023-03-01,East,85.3303,20.0,1137.0,92.5457,TEST
WH028,2023-03-01,West,92.213,5.0,112.0,98.8551,TEST
WH029,2023-03-01,South,87.1394,17.0,872.0,89.3815,TEST
WH029,2023-03-01,East,93.2626,43.0,1366.0,98.7232,TEST
WH029,2023-03-01,Central,93.6857,42.0,808.0,87.7639,TEST
WH030,2023-03-01,West,89.4687,41.0,703.0,92.7256,TEST
WH030,2023-03-01,North,88.9239,22.0,2388.0,95.5895,TEST
WH030,2023-03-01,North,92.0327,26.0,284.0,87.3449,TEST
WH031,2023-03-01,East,85.8756,10.0,2150.0,88.5993,TEST
WH031,2023-03-01,North,86.7449,28.0,1399.0,92.3477,TEST
WH031,2023-03-01,West,93.2942,9.0,2124.0,95.9761,TEST
WH032,2023-03-01,West,86.6644,36.0,1842.0,86.5065,TEST
WH032,2023-03-01,Central,85.8273,26.0,1360.0,89.9586,TEST
WH032,2023-03-01,South,92.136,25.0,1319.0,,TEST
WH033,2023-03-01,South,92.9026,9.0,292.0,91.101,TEST
WH033,2023-03-01,West,89.254,23.0,336.0,94.6785,TEST
WH033,2023-03-01,East,94.0944,9.0,1355.0,94.8146,TEST
WH034,2023-03-01,North,93.537,8.0,1008.0,87.5201,TEST
WH034,2023-03-01,West,,21.0,1389.0,92.3534,TEST
WH034,2023-03-01,West,90.2679,19.0,721.0,86.6178,TEST
WH035,2023-03-01,North,92.5035,41.0,1743.0,95.234,TEST
WH035,2023-03-01,East,90.9305,40.0,252.0,90.9015,TEST
WH035,2023-03-01,South,85.2771,5.0,395.0,88.8794,TEST
WH036,2023-03-01,South,90.8589,29.0,290.0,89.6602,TEST
WH036,2023-03-01,South,94.4734,33.0,400.0,85.4,TEST
WH036,2023-03-01,West,89.0221,32.0,1002.0,89.3699,TEST
WH037,2023-03-01,Central,89.1238,34.0,1000.0,86.3834,TEST
WH037,2023-03-01,Central,87.1038,22.0,2354.0,96.6918,TEST
WH037,2023-03-01,North,,38.0,956.0,97.6098,TEST
WH038,2023-03-01,South,94.611,13.0,1400.0,94.427,TEST
WH038,2023-03-01,Central,86.2077,25.0,2115.0,96.0772,TEST
WH038,2023-03-01,Central,86.022,10.0,147.0,94.4095,TEST
WH039,2023-03-01,Central,90.0124,19.0,1612.0,89.9266,TEST
WH039,2023-03-01,South,91.0468,38.0,1109.0,85.7127,TEST
WH039,2023-03-01,South,88.9707,8.0,1263.0,91.6498,TEST
WH040,2023-03-01,East,94.9649,34.0,2320.0,87.9104,TEST
WH040,2023-03-01,North,93.2001,24.0,1252.0,94.3196,TEST
WH040,2023-03-01,North,85.4861,27.0,2117.0,95.352,TEST
WH041,2023-03-01,South,87.5428,7.0,1400.0,91.0266,TEST
WH041,2023-03-01,East,85.2812,36.0,1994.0,87.9886,TEST
WH041,2023-03-01,South,88.9264,25.0,195.0,89.9659,TEST
WH042,2023-03-01,North,94.0507,27.0,1827.0,85.9451,TEST
WH042,2023-03-01,East,88.87,8.0,825.0,90.4254,TEST
WH042,2023-03-01,South,90.668,5.0,1979.0,98.7523,TEST
WH043,2023-03-01,East,92.9447,9.0,2191.0,98.7919,TEST
WH043,2023-03-01,West,90.6882,22.0,729.0,92.9639,TEST
WH043,2023-03-01,Central,92.1086,36.0,364.0,88.9396,TEST
WH044,2023-03-01,West,94.0191,24.0,112.0,90.9309,TEST
WH044,2023-03-01,Central,86.1001,14.0,1158.0,91.3619,TEST
WH044,2023-03-01,North,94.0347,18.0,266.0,92.8478,TEST
WH045,2023-03-01,South,92.1439,12.0,1558.0,90.3031,TEST
WH045,2023-03-01,East,89.5407,30.0,2203.0,,TEST
WH045,2023-03-01,West,90.8631,17.0,2043.0,93.5469,TEST
WH046,2023-03-01,Central,90.6101,28.0,,89.3225,TEST
WH046,2023-03-01,West,88.7348,32.0,1499.0,98.8836,TEST
WH046,2023-03-01,South,93.8613,39.0,676.0,90.0909,TEST
WH047,2023-03-01,East,85.9688,35.0,865.0,91.0654,TEST
WH047,2023-03-01,East,85.8929,17.0,1791.0,90.8541,TEST
WH047,2023-03-01,West,91.0197,10.0,,85.1018,TEST
WH048,2023-03-01,Central,89.7923,21.0,2370.0,98.388,TEST
WH048,2023-03-01,North,90.18,27.0,1007.0,90.715,TEST
WH048,2023-03-01,South,87.7481,13.0,460.0,96.5937,TEST
WH049,2023-03-01,South,88.0799,24.0,2381.0,94.8348,TEST
WH049,2023-03-01,South,90.432,44.0,2062.0,92.5906,TEST
WH049,2023-03-01,South,86.4392,19.0,1044.0,86.6645,TEST
WH050,2023-03-01,North,86.371,12.0,607.0,93.7084,TEST
WH050,2023-03-01,South,86.2588,23.0,1244.0,87.6865,TEST
WH050,2023-03-01,East,94.1153,36.0,2389.0,96.7612,TEST
WH001,2023-04-01,East,54.6429,24.0,945.0,90.8078,TEST
WH001,2023-04-01,East,94.4382,13.0,1492.0,,TEST
WH001,2023-04-01,North,65.2266,33.0,1749.0,93.5535,TEST
WH002,2023-04-01,East,52.1956,37.0,1828.0,88.5688,TEST
WH002,2023-04-01,West,46.0106,15.0,1275.0,88.2367,TEST
WH002,2023-04-01,West,51.8457,23.0,188.0,98.531,TEST
WH003,2023-04-01,West,57.8489,,1749.0,91.4239,TEST
WH003,2023-04-01,North,54.0912,28.0,1331.0,96.1213,TEST
WH003,2023-04-01,Central,71.0339,18.0,1822.0,89.014,TEST
WH004,2023-04-01,East,90.2866,20.0,2048.0,88.4856,TEST
WH004,2023-04-01,South,61.6961,40.0,1045.0,90.1712,TEST
WH004,2023-04-01,North,72.6963,30.0,609.0,85.7946,TEST
WH005,2023-04-01,South,68.2221,24.0,1528.0,95.6836,TEST
WH005,2023-04-01,North,44.4713,42.0,2079.0,91.0056,TEST
WH005,2023-04-01,North,80.304,12.0,1775.0,96.2647,TEST
WH006,2023-04-01,North,61.1373,33.0,1370.0,94.5312,TEST
WH006,2023-04-01,North,73.1724,5.0,1460.0,96.2132,TEST
WH006,2023-04-01,South,46.294,19.0,851.0,87.6147,TEST
WH007,2023-04-01,North,81.2298,42.0,1390.0,,TEST
WH007,2023-04-01,South,61.6994,5.0,2176.0,91.867,TEST
WH007,2023-04-01,North,91.4042,43.0,2045.0,97.7662,TEST
WH008,2023-04-01,North,44.6025,37.0,1044.0,85.7166,TEST
WH008,2023-04-01,North,63.5775,21.0,166.0,88.0858,TEST
WH008,2023-04-01,North,55.111,21.0,866.0,85.515,TEST
WH009,2023-04-01,South,89.4214,32.0,1767.0,89.4086,TEST
WH009,2023-04-01,Central,93.7592,32.0,1859.0,96.6646,TEST
WH009,2023-04-01,West,69.1531,,1126.0,97.8284,TEST
WH010,2023-04-01,East,64.432,20.0,904.0,87.925,TEST
WH010,2023-04-01,Central,85.5673,37.0,1097.0,97.2986,TEST
WH010,2023-04-01,Central,62.1101,16.0,490.0,88.8199,TEST
WH011,2023-04-01,East,49.7454,12.0,734.0,90.5614,TEST
WH011,2023-04-01,West,64.3707,43.0,905.0,97.9337,TEST
WH011,2023-04-01,South,84.8415,40.0,339.0,88.9773,TEST
WH012,2023-04-01,Central,57.1465,5.0,1047.0,85.1587,TEST
WH012,2023-04-01,West,77.0415,29.0,2180.0,89.935,TEST
WH012,2023-04-01,South,56.5275,,1539.0,85.077,TEST
WH013,2023-04-01,North,48.0949,38.0,998.0,98.616,TEST
WH013,2023-04-01,Central,94.602,35.0,1142.0,90.2561,TEST
WH013,2023-04-01,West,85.2295,35.0,,97.9334,TEST
WH014,2023-04-01,North,49.2549,25.0,1094.0,92.3006,TEST
WH014,2023-04-01,South,94.1647,8.0,1743.0,91.5722,TEST
WH014,2023-04-01,South,84.5458,14.0,1414.0,94.1906,TEST
WH015,2023-04-01,East,45.3674,32.0,2373.0,92.324,TEST
WH015,2023-04-01,North,58.8869,6.0,240.0,90.2123,TEST
WH015,2023-04-01,Central,48.4977,34.0,2174.0,85.8911,TEST
WH016,2023-04-01,West,46.0742,43.0,1539.0,86.5605,TEST
WH016,2023-04-01,West,67.4302,5.0,1011.0,98.5548,TEST
WH016,2023-04-01,South,56.3283,,510.0,93.5401,TEST
WH017,2023-04-01,Central,63.1783,34.0,1345.0,,TEST
WH017,2023-04-01,South,82.3131,13.0,,94.0646,TEST
WH017,2023-04-01,East,92.2475,44.0,251.0,89.1514,TEST
WH018,2023-04-01,Central,73.0979,23.0,208.0,91.838,TEST
WH018,2023-04-01,South,49.6516,43.0,1143.0,98.2203,TEST
WH018,2023-04-01,South,78.8607,37.0,1993.0,93.7323,TEST
WH019,2023-04-01,East,85.3022,18.0,2417.0,94.3544,TEST
WH019,2023-04-01,East,91.7277,25.0,623.0,97.612,TEST
WH019,2023-04-01,West,56.3892,30.0,1137.0,86.1283,TEST
WH020,2023-04-01,North,53.0315,41.0,431.0,86.5672,TEST
WH020,2023-04-01,Central,71.1763,42.0,2226.0,88.8167,TEST
WH020,2023-04-01,South,85.7635,32.0,1105.0,93.2996,TEST
WH021,2023-04-01,East,60.678,19.0,320.0,98.8606,TEST
WH021,2023-04-01,West,91.2249,22.0,1068.0,94.713,TEST
WH021,2023-04-01,West,64.3056,36.0,1184.0,98.2307,TEST
WH022,2023-04-01,Central,80.5113,19.0,279.0,90.9754,TEST
WH022,2023-04-01,North,44.4745,,1300.0,95.0497,TEST
WH022,2023-04-01,North,65.2046,35.0,395.0,89.2581,TEST
WH023,2023-04-01,Central,79.531,7.0,722.0,98.4933,TEST
WH023,2023-04-01,Central,76.0622,28.0,,96.0877,TEST
WH023,2023-04-01,East,45.4918,27.0,2274.0,92.6111,TEST
WH024,2023-04-01,West,50.9308,29.0,1559.0,88.4846,TEST
WH024,2023-04-01,Central,62.7758,20.0,1051.0,86.9258,TEST
WH024,2023-04-01,North,61.7643,33.0,1648.0,97.539,TEST
WH025,2023-04-01,South,76.8761,6.0,2348.0,98.0586,TEST
WH025,2023-04-01,South,86.6125,29.0,1312.0,85.2557,TEST
WH025,2023-04-01,East,97.1127,9.0,292.0,88.9815,TEST
WH026,2023-04-01,Central,48.1246,39.0,2456.0,97.1296,TEST
WH026,2023-04-01,West,57.7898,23.0,356.0,91.7305,TEST
WH026,2023-04-01,North,68.0205,43.0,2376.0,88.0472,TEST
WH027,2023-04-01,South,83.6691,19.0,1611.0,94.5363,TEST
WH027,2023-04-01,East,53.2814,16.0,585.0,96.1109,TEST
WH027,2023-04-01,South,84.8496,8.0,959.0,87.0146,TEST
WH028,2023-04-01,North,50.0975,40.0,2099.0,91.7792,TEST
WH028,2023-04-01,South,59.6857,12.0,395.0,92.5693,TEST
WH028,2023-04-01,South,91.0864,27.0,1517.0,97.2916,TEST
WH029,2023-04-01,West,73.3167,11.0,1874.0,92.8052,TEST
WH029,2023-04-01,Central,80.8134,29.0,682.0,98.0735,TEST
WH029,2023-04-01,South,74.2943,,1662.0,86.303,TEST
WH030,2023-04-01,North,80.8194,7.0,651.0,91.9078,TEST
WH030,2023-04-01,Central,88.5382,25.0,701.0,98.4945,TEST
WH030,2023-04-01,Central,52.2949,22.0,1630.0,98.5901,TEST
WH031,2023-04-01,East,83.997,13.0,1487.0,98.2616,TEST
WH031,2023-04-01,East,45.774,11.0,601.0,90.2531,TEST
WH031,2023-04-01,North,84.7694,16.0,1715.0,91.2502,TEST
WH032,2023-04-01,East,41.1979,20.0,558.0,,TEST
WH032,2023-04-01,Central,59.8968,17.0,1192.0,88.9116,TEST
WH032,2023-04-01,Central,43.3168,30.0,1694.0,97.4784,TEST
WH033,2023-04-01,Central,91.032,16.0,2440.0,95.1924,TEST
WH033,2023-04-01,East,88.4075,,399.0,87.3182,TEST
WH033,2023-04-01,West,85.6582,5.0,,91.0597,TEST
WH034,2023-04-01,West,66.4071,43.0,2105.0,91.1201,TEST
WH034,2023-04-01,North,61.5814,34.0,,91.0216,TEST
WH034,2023-04-01,West,94.7047,15.0,925.0,88.6359,TEST
WH035,2023-04-01,Central,93.7271,17.0,1276.0,92.3268,TEST
WH035,2023-04-01,West,48.862,29.0,1603.0,94.4524,TEST
WH035,2023-04-01,South,79.0888,24.0,2108.0,85.5156,TEST
WH036,2023-04-01,East,43.7002,,1892.0,97.457,TEST
WH036,2023-04-01,West,81.2395,9.0,1321.0,92.6007,TEST
WH036,2023-04-01,East,88.3707,17.0,290.0,88.6473,TEST
WH037,2023-04-01,Central,78.1147,11.0,101.0,90.2305,TEST
WH037,2023-04-01,Central,68.7064,10.0,443.0,86.4342,TEST
WH037,2023-04-01,Central,56.2978,20.0,1672.0,85.826,TEST
WH038,2023-04-01,East,87.2821,11.0,2334.0,95.7377,TEST
WH038,2023-04-01,West,46.7351,38.0,916.0,87.5962,TEST
WH038,2023-04-01,North,84.9123,34.0,297.0,95.1548,TEST
WH039,2023-04-01,Central,78.7883,29.0,1464.0,92.655,TEST
WH039,2023-04-01,East,84.6085,20.0,2288.0,86.1291,TEST
WH039,2023-04-01,East,47.4404,41.0,1881.0,95.043,TEST
WH040,2023-04-01,West,69.2933,8.0,1168.0,85.3464,TEST
WH040,2023-04-01,South,62.2172,37.0,977.0,98.1771,TEST
WH040,2023-04-01,Central,90.2104,26.0,1928.0,97.0639,TEST
WH041,2023-04-01,North,89.929,6.0,274.0,87.3924,TEST
WH041,2023-04-01,West,93.4961,15.0,,90.4968,TEST
WH041,2023-04-01,Central,70.6844,23.0,684.0,98.6174,TEST
WH042,2023-04-01,South,66.2697,16.0,658.0,90.1724,TEST
WH042,2023-04-01,East,95.3476,35.0,106.0,87.2467,TEST
WH042,2023-04-01,South,70.6639,43.0,1292.0,91.0263,TEST
WH043,2023-04-01,East,60.0933,43.0,2154.0,91.7686,TEST
WH043,2023-04-01,South,81.1231,37.0,2126.0,,TEST
WH043,2023-04-01,Central,62.6588,28.0,1155.0,94.6192,TEST
WH044,2023-04-01,Central,66.2113,24.0,804.0,89.8843,TEST
WH044,2023-04-01,South,74.867,24.0,1052.0,93.7776,TEST
WH044,2023-04-01,West,77.0945,28.0,1757.0,87.9034,TEST
WH045,2023-04-01,East,82.4347,13.0,982.0,85.2531,TEST
WH045,2023-04-01,West,83.1915,14.0,1713.0,90.38,TEST
WH045,2023-04-01,East,92.6291,27.0,1813.0,97.1177,TEST
WH046,2023-04-01,South,89.3923,40.0,1382.0,88.8842,TEST
WH046,2023-04-01,East,63.7957,13.0,2456.0,97.2004,TEST
WH046,2023-04-01,West,51.5101,25.0,2472.0,94.3444,TEST
WH047,2023-04-01,East,97.6007,26.0,1179.0,90.1704,TEST
WH047,2023-04-01,Central,41.8872,36.0,1718.0,97.7708,TEST
WH047,2023-04-01,Central,95.0257,5.0,1798.0,93.4753,TEST
WH048,2023-04-01,North,57.8203,26.0,850.0,93.6316,TEST
WH048,2023-04-01,Central,87.3419,16.0,,93.7785,TEST
WH048,2023-04-01,Central,89.3108,36.0,1952.0,95.9378,TEST
WH049,2023-04-01,Central,49.553,6.0,290.0,89.7031,TEST
WH049,2023-04-01,West,66.5612,5.0,1356.0,97.4794,TEST
WH049,2023-04-01,West,60.8303,24.0,459.0,92.6383,TEST
WH050,2023-04-01,North,74.515,13.0,1038.0,92.5084,TEST
WH050,2023-04-01,Central,90.1279,26.0,1946.0,93.5411,TEST
WH050,2023-04-01,East,79.7939,43.0,671.0,93.2346,TEST
WH001,2023-05-01,North,43.7848,22.0,1418.0,88.8768,TEST
WH001,2023-05-01,South,81.1593,38.0,628.0,93.7495,TEST
WH001,2023-05-01,Central,97.7779,27.0,934.0,98.6579,TEST
WH002,2023-05-01,East,,20.0,1872.0,93.452,TEST
WH002,2023-05-01,West,84.2935,19.0,2271.0,91.523,TEST
WH002,2023-05-01,Central,52.0055,11.0,224.0,96.6116,TEST
WH003,2023-05-01,East,76.8444,25.0,393.0,97.5201,TEST
WH003,2023-05-01,Central,51.1977,44.0,397.0,97.3423,TEST
WH003,2023-05-01,East,69.7979,15.0,1396.0,97.4892,TEST
WH004,2023-05-01,East,74.4595,7.0,861.0,92.7056,TEST
WH004,2023-05-01,West,42.8703,24.0,1773.0,95.577,TEST
WH004,2023-05-01,Central,92.6734,28.0,2181.0,89.3069,TEST
WH005,2023-05-01,South,45.2089,22.0,677.0,92.8806,TEST
WH005,2023-05-01,West,61.1248,10.0,700.0,90.0024,TEST
WH005,2023-05-01,Central,73.9915,32.0,2301.0,89.6121,TEST
WH006,2023-05-01,Central,72.8169,13.0,1413.0,92.5965,TEST
WH006,2023-05-01,East,41.1665,37.0,1502.0,93.9241,TEST
WH006,2023-05-01,South,58.5707,19.0,1907.0,89.2244,TEST
WH007,2023-05-01,North,51.4033,39.0,1401.0,95.723,TEST
WH007,2023-05-01,Central,75.9803,30.0,1200.0,94.2068,TEST
WH007,2023-05-01,East,49.0224,38.0,540.0,95.4692,TEST
WH008,2023-05-01,South,51.9976,9.0,678.0,89.1723,TEST
WH008,2023-05-01,Central,88.3642,7.0,271.0,94.8726,TEST
WH008,2023-05-01,Central,55.8624,33.0,,85.8991,TEST
WH009,2023-05-01,East,44.3004,17.0,399.0,93.2354,TEST
WH009,2023-05-01,Central,90.1135,29.0,483.0,,TEST
WH009,2023-05-01,South,86.4877,44.0,1093.0,94.0424,TEST
WH010,2023-05-01,East,49.8568,9.0,2142.0,91.3221,TEST
WH010,2023-05-01,West,67.518,,2016.0,95.5395,TEST
WH010,2023-05-01,Central,77.866,31.0,1378.0,91.6376,TEST
WH011,2023-05-01,Central,72.3295,38.0,505.0,96.5067,TEST
WH011,2023-05-01,Central,88.2817,36.0,427.0,86.6511,TEST
WH011,2023-05-01,North,47.4311,13.0,231.0,94.4427,TEST
WH012,2023-05-01,South,88.4543,44.0,1853.0,95.0271,TEST
WH012,2023-05-01,East,52.7682,44.0,2166.0,96.6711,TEST
WH012,2023-05-01,South,85.7431,14.0,2114.0,88.3066,TEST
WH013,2023-05-01,Central,59.8192,8.0,,87.7254,TEST
WH013,2023-05-01,North,63.9778,7.0,1259.0,91.3857,TEST
WH013,2023-05-01,North,62.0175,13.0,1926.0,97.4285,TEST
WH014,2023-05-01,North,58.488,16.0,382.0,85.3076,TEST
WH014,2023-05-01,East,88.8324,5.0,510.0,88.0863,TEST
WH014,2023-05-01,South,79.0865,19.0,271.0,91.7929,TEST
WH015,2023-05-01,East,97.312,32.0,1152.0,93.1813,TEST
WH015,2023-05-01,West,53.6048,19.0,1198.0,86.5182,TEST
WH015,2023-05-01,South,87.3771,22.0,2475.0,90.3489,TEST
WH016,2023-05-01,Central,44.187,22.0,1813.0,97.9726,TEST
WH016,2023-05-01,North,46.9711,18.0,306.0,88.6958,TEST
WH016,2023-05-01,West,48.1976,44.0,907.0,95.9738,TEST
WH017,2023-05-01,South,89.2212,42.0,853.0,96.3561,TEST
WH017,2023-05-01,South,76.7233,7.0,978.0,89.5997,TEST
WH017,2023-05-01,South,83.0043,11.0,2362.0,97.9236,TEST
WH018,2023-05-01,South,92.5636,28.0,1895.0,95.4936,TEST
WH018,2023-05-01,Central,54.6232,17.0,816.0,94.2253,TEST
WH018,2023-05-01,Central,46.3878,19.0,165.0,92.9623,TEST
WH019,2023-05-01,Central,75.056,38.0,2331.0,98.0631,TEST
WH019,2023-05-01,South,54.8881,37.0,582.0,88.746,TEST
WH019,2023-05-01,South,81.5129,,1410.0,87.9092,TEST
WH020,2023-05-01,Central,83.8799,39.0,1307.0,98.233,TEST
WH020,2023-05-01,North,77.0624,,1371.0,94.2394,TEST
WH020,2023-05-01,South,90.6836,37.0,2084.0,85.1472,TEST
WH021,2023-05-01,East,89.1615,44.0,1858.0,92.3371,TEST
WH021,2023-05-01,North,,29.0,712.0,95.7414,TEST
WH021,2023-05-01,South,65.0014,11.0,256.0,88.1792,TEST
WH022,2023-05-01,South,45.5716,34.0,1929.0,,TEST
WH022,2023-05-01,Central,67.3316,8.0,724.0,90.3182,TEST
WH022,2023-05-01,Central,97.0319,21.0,1528.0,94.8739,TEST
WH023,2023-05-01,East,55.7268,38.0,1579.0,92.0659,TEST
WH023,2023-05-01,East,95.9662,22.0,1918.0,92.6525,TEST
WH023,2023-05-01,Central,81.6313,16.0,2288.0,90.0019,TEST
WH024,2023-05-01,South,40.9699,,909.0,90.8541,TEST
WH024,2023-05-01,West,81.0177,14.0,1279.0,98.6293,TEST
WH024,2023-05-01,Central,40.8937,42.0,314.0,87.238,TEST
WH025,2023-05-01,South,66.4558,37.0,1256.0,97.7689,TEST
WH025,2023-05-01,East,78.0557,11.0,537.0,91.748,TEST
WH025,2023-05-01,North,77.6918,36.0,1595.0,87.0067,TEST
WH026,2023-05-01,East,89.6683,26.0,1407.0,85.754,TEST
WH026,2023-05-01,South,74.0668,19.0,733.0,93.7371,TEST
WH026,2023-05-01,East,52.1979,21.0,232.0,,TEST
WH027,2023-05-01,West,71.2005,27.0,1061.0,91.5208,TEST
WH027,2023-05-01,North,94.2045,44.0,593.0,90.1927,TEST
WH027,2023-05-01,Central,75.266,33.0,846.0,88.2788,TEST
WH028,2023-05-01,East,59.3709,8.0,2282.0,96.2978,TEST
WH028,2023-05-01,West,,,,95.4628,TEST
WH028,2023-05-01,North,58.2292,19.0,1852.0,88.4731,TEST
WH029,2023-05-01,North,,13.0,307.0,94.7717,TEST
WH029,2023-05-01,East,71.6971,6.0,2459.0,87.9818,TEST
WH029,2023-05-01,South,79.9893,11.0,817.0,91.5529,TEST
WH030,2023-05-01,East,88.9576,15.0,962.0,87.3506,TEST
WH030,2023-05-01,North,82.6361,,1626.0,93.9039,TEST
WH030,2023-05-01,West,66.0248,27.0,1538.0,90.8638,TEST
WH031,2023-05-01,East,,37.0,1397.0,96.7144,TEST
WH031,2023-05-01,Central,88.7255,27.0,2291.0,87.9839,TEST
WH031,2023-05-01,South,62.551,34.0,2106.0,88.8756,TEST
WH032,2023-05-01,Central,,16.0,362.0,85.6437,TEST
WH032,2023-05-01,West,58.1422,16.0,1817.0,92.5882,TEST
WH032,2023-05-01,South,61.9238,44.0,334.0,89.9204,TEST
WH033,2023-05-01,Central,84.7175,22.0,363.0,89.2812,TEST
WH033,2023-05-01,North,85.5273,22.0,2068.0,94.9654,TEST
WH033,2023-05-01,West,61.9897,20.0,990.0,94.519,TEST
WH034,2023-05-01,South,72.7212,8.0,2061.0,95.6201,TEST
WH034,2023-05-01,South,75.6046,13.0,879.0,92.1793,TEST
WH034,2023-05-01,South,91.467,15.0,589.0,94.1288,TEST
WH035,2023-05-01,South,77.9447,29.0,1903.0,87.3342,TEST
WH035,2023-05-01,West,49.2222,20.0,2254.0,97.5259,TEST
WH035,2023-05-01,Central,44.2354,31.0,2092.0,94.9692,TEST
WH036,2023-05-01,East,52.7639,16.0,227.0,90.1409,TEST
WH036,2023-05-01,Central,65.4286,17.0,665.0,88.7114,TEST
WH036,2023-05-01,South,41.1634,22.0,952.0,91.3916,TEST
WH037,2023-05-01,South,57.2888,39.0,2177.0,92.0516,TEST
WH037,2023-05-01,West,44.5951,44.0,1925.0,89.4723,TEST
WH037,2023-05-01,East,68.4402,12.0,311.0,94.384,TEST
WH038,2023-05-01,West,70.0025,33.0,1191.0,86.3098,TEST
WH038,2023-05-01,West,84.5558,30.0,1537.0,93.4614,TEST
WH038,2023-05-01,Central,40.2235,41.0,1287.0,98.6757,TEST
WH039,2023-05-01,East,49.8476,6.0,1807.0,88.6438,TEST
WH039,2023-05-01,South,64.7307,17.0,1770.0,96.7214,TEST
WH039,2023-05-01,Central,83.1719,17.0,451.0,91.4442,TEST
WH040,2023-05-01,East,84.6046,39.0,1518.0,93.7965,TEST
WH040,2023-05-01,West,63.5724,10.0,1729.0,92.9623,TEST
WH040,2023-05-01,Central,,10.0,2133.0,93.6336,TEST
WH041,2023-05-01,Central,69.1604,36.0,1197.0,,TEST
WH041,2023-05-01,South,72.9888,20.0,1086.0,96.7847,TEST
WH041,2023-05-01,South,65.0079,43.0,1612.0,86.1069,TEST
WH042,2023-05-01,South,46.8498,42.0,650.0,98.0343,TEST
WH042,2023-05-01,North,96.7446,17.0,574.0,90.9682,TEST
WH042,2023-05-01,North,,25.0,2244.0,86.462,TEST
WH043,2023-05-01,North,57.8756,,212.0,89.094,TEST
WH043,2023-05-01,Central,94.0163,9.0,1405.0,96.5846,TEST
WH043,2023-05-01,North,66.8379,23.0,2223.0,92.8742,TEST
WH044,2023-05-01,West,,32.0,1976.0,94.97,TEST
WH044,2023-05-01,East,63.0042,37.0,320.0,88.077,TEST
WH044,2023-05-01,North,75.3306,17.0,346.0,92.8156,TEST
WH045,2023-05-01,West,61.2235,28.0,2006.0,98.9118,TEST
WH045,2023-05-01,North,71.0869,20.0,1168.0,97.9273,TEST
WH045,2023-05-01,South,65.8971,15.0,177.0,96.3131,TEST
WH046,2023-05-01,Central,52.0808,21.0,123.0,98.9476,TEST
WH046,2023-05-01,East,85.2356,32.0,364.0,88.2867,TEST
WH046,2023-05-01,Central,43.1468,23.0,2220.0,,TEST
WH047,2023-05-01,Central,86.1502,39.0,1163.0,97.7347,TEST
WH047,2023-05-01,West,74.2082,33.0,1257.0,92.2979,TEST
WH047,2023-05-01,North,67.4907,17.0,1248.0,88.3885,TEST
WH048,2023-05-01,West,89.5475,20.0,285.0,88.3136,TEST
WH048,2023-05-01,South,68.9385,17.0,1579.0,90.1134,TEST
WH048,2023-05-01,North,85.7569,8.0,1554.0,,TEST
WH049,2023-05-01,North,73.0425,13.0,1177.0,87.0821,TEST
WH049,2023-05-01,Central,59.459,35.0,270.0,93.7647,TEST
WH049,2023-05-01,South,58.5696,18.0,114.0,96.9075,TEST
WH050,2023-05-01,West,69.4199,7.0,1992.0,97.7381,TEST
WH050,2023-05-01,South,93.0766,24.0,1486.0,90.0146,TEST
WH050,2023-05-01,West,49.8433,14.0,1460.0,96.2033,TEST
WH001,2023-06-01,West,95.76,13.0,1302.0,87.7158,TEST
WH001,2023-06-01,West,72.0954,,1319.0,89.5352,TEST
WH001,2023-06-01,East,43.5489,13.0,1359.0,90.6943,TEST
WH002,2023-06-01,North,43.9972,8.0,1352.0,85.7137,TEST
WH002,2023-06-01,South,85.2359,14.0,2369.0,97.2852,TEST
WH002,2023-06-01,Central,78.9309,7.0,1690.0,97.5203,TEST
WH003,2023-06-01,North,59.6234,14.0,2002.0,98.7197,TEST
WH003,2023-06-01,Central,97.2263,42.0,1646.0,85.217,TEST
WH003,2023-06-01,West,49.6622,40.0,370.0,86.1193,TEST
WH004,2023-06-01,Central,48.471,11.0,840.0,96.5426,TEST
WH004,2023-06-01,West,66.7176,37.0,2144.0,91.5529,TEST
WH004,2023-06-01,West,70.866,8.0,376.0,86.0941,TEST
