Sale_ID,Date,Region,State,Distributor_ID,Channel,Product_SKU,Brand,Net_Units_Sold_TARGET,Avg_Selling_Price_INR,Discount_%,Net_Revenue_INR,Split_Tag
SALE-011549,2022-10-01,West,Maharashtra,DIST-We-028,Distributor,SKU002,BrandB,1387.0,40415.59,12.2255,49203257.73,TEST
SALE-011550,2022-10-01,West,Maharashtra,DIST-We-029,Online,SKU001,Others,1336.0,36688.69,14.9608,41682876.59,TEST
SALE-011551,2022-10-01,West,Maharashtra,DIST-We-030,Retail,SKU001,BrandA,1224.0,38497.01,12.8442,41068104.87,TEST
SALE-011552,2022-10-01,West,Maharashtra,DIST-We-031,Online,SKU001,Others,1311.0,,16.951,40571638.27,TEST
SALE-011553,2022-10-01,West,Maharashtra,DIST-We-032,Retail,SKU001,Others,1324.0,35657.55,15.1664,40050465.37,TEST
SALE-011554,2022-10-01,West,Maharashtra,DIST-We-033,Online,SKU005,BrandA,1417.0,33344.48,14.3175,40484242.42,TEST
SALE-011555,2022-10-01,West,Maharashtra,DIST-We-034,Distributor,SKU004,BrandA,1307.0,38236.96,12.1859,43885690.66,TEST
SALE-011556,2022-10-01,West,Maharashtra,DIST-We-035,Distributor,SKU004,Others,1311.0,33976.16,14.6044,38037553.97,TEST
SALE-011557,2022-10-01,West,Maharashtra,DIST-We-036,Retail,SKU003,BrandA,1145.0,36554.74,13.3848,36252960.68,TEST
SALE-011558,2022-10-01,West,Maharashtra,DIST-We-037,Retail,SKU003,Others,1445.0,32102.93,15.6132,39145981.88,TEST
SALE-011559,2022-10-01,West,Maharashtra,DIST-We-038,Retail,SKU001,BrandC,1188.0,37467.28,12.2736,39048011.4,TEST
SALE-011560,2022-10-01,West,Maharashtra,DIST-We-039,Online,SKU005,BrandB,1277.0,33264.63,14.2443,36428099.89,TEST
SALE-011561,2022-10-01,Central,Madhya Pradesh,DIST-Ce-000,Online,SKU004,,1131.0,33277.47,16.804,31312342.5,TEST
SALE-011562,2022-10-01,Central,Madhya Pradesh,DIST-Ce-001,Retail,SKU003,BrandA,1147.0,33904.07,15.6052,32819416.54,TEST
SALE-011563,2022-10-01,Central,Madhya Pradesh,DIST-Ce-002,Distributor,SKU002,BrandC,1005.0,37134.73,12.6893,32584708.87,TEST
SALE-011564,2022-10-01,Central,Madhya Pradesh,DIST-Ce-003,Online,SKU002,Others,1201.0,37380.68,12.7098,39188252.14,TEST
SALE-011565,2022-10-01,Central,Madhya Pradesh,DIST-Ce-004,Online,SKU001,Others,1087.0,37910.43,15.6521,34758639.79,TEST
SALE-011566,2022-10-01,Central,Madhya Pradesh,DIST-Ce-005,Distributor,SKU003,Others,1121.0,36900.38,12.8024,36069557.56,TEST
SALE-011567,2022-10-01,Central,Madhya Pradesh,DIST-Ce-006,Retail,SKU004,BrandA,1209.0,39555.81,15.5692,,TEST
SALE-011568,2022-10-01,Central,Madhya Pradesh,DIST-Ce-007,Distributor,SKU002,BrandC,1135.0,34723.34,17.3136,32587522.36,TEST
SALE-011569,2022-10-01,Central,Madhya Pradesh,DIST-Ce-008,Distributor,SKU002,Others,1058.0,34321.38,14.276,31128114.05,TEST
SALE-011570,2022-10-01,Central,Madhya Pradesh,DIST-Ce-009,Distributor,SKU002,BrandB,1287.0,39781.75,12.7075,44692989.2,TEST
SALE-011571,2022-10-01,Central,Madhya Pradesh,DIST-Ce-010,Distributor,SKU004,BrandC,1240.0,39023.72,16.5071,40401728.49,TEST
SALE-011572,2022-10-01,Central,Madhya Pradesh,DIST-Ce-011,Retail,SKU003,BrandB,964.0,39437.38,14.0625,32671410.53,TEST
SALE-011573,2022-10-01,Central,Madhya Pradesh,DIST-Ce-012,Retail,SKU004,Others,1151.0,40334.11,13.0431,40369369.56,TEST
SALE-011574,2022-10-01,Central,Madhya Pradesh,DIST-Ce-013,Distributor,SKU001,Others,1293.0,35570.84,14.2463,39440761.69,TEST
SALE-011575,2022-10-01,Central,Madhya Pradesh,DIST-Ce-014,Distributor,SKU005,BrandC,1134.0,35451.51,14.1886,34497895.63,TEST
SALE-011576,2022-10-01,Central,Madhya Pradesh,DIST-Ce-015,Retail,SKU004,BrandB,1138.0,33868.04,13.9026,33183495.65,TEST
SALE-011577,2022-10-01,Central,Madhya Pradesh,DIST-Ce-016,Distributor,SKU005,BrandA,1196.0,40811.14,,42007615.47,TEST
SALE-011578,2022-10-01,Central,Madhya Pradesh,DIST-Ce-017,Online,SKU005,BrandA,1224.0,34621.82,,35881488.51,TEST
SALE-011579,2022-10-01,Central,Madhya Pradesh,DIST-Ce-018,Retail,SKU005,BrandC,1160.0,39008.36,12.6586,39521727.45,TEST
SALE-011580,2022-10-01,Central,Madhya Pradesh,DIST-Ce-019,Retail,SKU001,Others,1029.0,32283.31,17.6615,27352453.6,TEST
SALE-011581,2022-10-01,Central,Madhya Pradesh,DIST-Ce-020,Online,SKU001,Others,1244.0,33434.98,12.6129,36346994.93,TEST
SALE-011582,2022-10-01,Central,Madhya Pradesh,DIST-Ce-021,Distributor,SKU003,BrandC,,32014.7,13.0417,31040958.82,TEST
SALE-011583,2022-10-01,Central,Madhya Pradesh,DIST-Ce-022,Online,SKU002,BrandA,1175.0,32619.58,12.2838,33619853.59,TEST
SALE-011584,2022-10-01,Central,Madhya Pradesh,DIST-Ce-023,,SKU003,Others,1103.0,39543.51,13.3228,37805578.86,TEST
SALE-011585,2022-10-01,Central,Madhya Pradesh,DIST-Ce-024,Online,SKU002,Others,1002.0,39074.66,17.8519,32163302.55,TEST
SALE-011586,2022-10-01,Central,Madhya Pradesh,DIST-Ce-025,Distributor,SKU005,Others,1131.0,32337.12,16.9898,30359556.53,TEST
SALE-011587,2022-10-01,Central,Madhya Pradesh,DIST-Ce-026,Distributor,SKU003,BrandA,1236.0,33257.38,17.762,33804844.44,TEST
SALE-011588,2022-10-01,Central,Madhya Pradesh,DIST-Ce-027,Distributor,SKU003,BrandB,1079.0,39541.1,14.1,36649119.72,TEST
SALE-011589,2022-10-01,Central,Madhya Pradesh,DIST-Ce-028,Retail,SKU004,BrandC,1205.0,33251.63,14.3664,34311837.62,TEST
SALE-011590,2022-10-01,Central,Madhya Pradesh,DIST-Ce-029,Online,SKU001,BrandA,1159.0,37830.34,12.0233,38573704.07,TEST
SALE-011591,2022-10-01,Central,Madhya Pradesh,DIST-Ce-030,Retail,SKU001,Others,,33691.7,17.041,28928543.18,TEST
SALE-011592,2022-10-01,Central,Madhya Pradesh,DIST-Ce-031,Retail,SKU001,Others,1046.0,39244.83,15.3616,34744136.86,TEST
SALE-011593,2022-10-01,Central,Madhya Pradesh,DIST-Ce-032,Distributor,SKU004,BrandB,1180.0,40733.01,16.1397,40307394.65,TEST
SALE-011594,2022-10-01,Central,Madhya Pradesh,DIST-Ce-033,Online,SKU004,BrandA,1258.0,39138.24,15.3911,41657957.16,TEST
SALE-011595,2022-10-01,Central,Madhya Pradesh,DIST-Ce-034,Distributor,SKU002,BrandA,1188.0,40697.47,16.0444,40591329.37,TEST
SALE-011596,2022-10-01,Central,Madhya Pradesh,DIST-Ce-035,Retail,SKU002,Others,1067.0,33819.65,12.2008,31682852.12,TEST
SALE-011597,2022-10-01,Central,Madhya Pradesh,DIST-Ce-036,Online,SKU005,BrandA,1130.0,40665.08,15.4469,38853430.46,TEST
SALE-011598,2022-10-01,Central,Madhya Pradesh,DIST-Ce-037,Online,SKU004,BrandB,1253.0,39353.14,13.7632,42522939.68,TEST
SALE-011599,2022-10-01,Central,Madhya Pradesh,DIST-Ce-038,Retail,SKU002,BrandA,1101.0,41151.26,15.3734,38342211.92,TEST
SALE-011600,2022-10-01,Central,Madhya Pradesh,DIST-Ce-039,Retail,SKU003,Others,1317.0,33907.68,16.7636,37170406.67,TEST
SALE-011601,2022-11-01,North,Delhi,DIST-No-000,Distributor,SKU002,Others,790.0,34059.71,12.412,23567456.31,TEST
SALE-011602,2022-11-01,North,Delhi,DIST-No-001,Distributor,SKU004,BrandC,755.0,37390.5,16.0939,23686559.97,TEST
SALE-011603,2022-11-01,North,Delhi,DIST-No-002,Retail,SKU002,BrandA,588.0,38003.52,16.1879,18728714.86,TEST
SALE-011604,2022-11-01,North,Delhi,DIST-No-003,Distributor,SKU002,BrandA,,33772.0,17.6074,22037887.98,TEST
SALE-011605,2022-11-01,North,Delhi,DIST-No-004,Distributor,SKU002,BrandC,639.0,39979.94,13.9906,21972988.42,TEST
SALE-011606,2022-11-01,North,Delhi,DIST-No-005,Online,SKU004,BrandB,698.0,41455.71,13.3773,25065204.75,TEST
SALE-011607,2022-11-01,North,Delhi,DIST-No-006,Online,SKU005,Others,556.0,36120.45,12.2534,17622117.1,TEST
SALE-011608,2022-11-01,North,Delhi,DIST-No-007,Online,SKU002,BrandC,791.0,32200.94,14.4704,21785185.51,TEST
SALE-011609,2022-11-01,North,Delhi,DIST-No-008,,SKU003,BrandA,612.0,32804.81,12.8771,17491263.64,TEST
SALE-011610,2022-11-01,North,Delhi,DIST-No-009,Online,SKU005,Others,579.0,32418.94,15.7452,15815095.35,TEST
SALE-011611,2022-11-01,North,Delhi,DIST-No-010,Retail,SKU004,Others,778.0,41157.39,16.9854,26581629.74,TEST
SALE-011612,2022-11-01,North,Delhi,DIST-No-011,Retail,SKU005,Others,851.0,,12.3971,29292378.2,TEST
SALE-011613,2022-11-01,North,Delhi,DIST-No-012,Retail,SKU005,BrandB,656.0,32658.53,14.0697,18409707.28,TEST
SALE-011614,2022-11-01,North,Delhi,DIST-No-013,Retail,SKU002,BrandC,728.0,41663.13,17.4731,25031031.64,TEST
SALE-011615,2022-11-01,North,Delhi,DIST-No-014,Distributor,SKU005,Others,667.0,33816.0,15.8275,18985337.43,TEST
SALE-011616,2022-11-01,North,Delhi,DIST-No-015,Distributor,SKU004,Others,672.0,40748.76,12.4131,23984064.84,TEST
SALE-011617,2022-11-01,North,Delhi,DIST-No-016,Retail,SKU005,Others,911.0,36288.19,17.1423,27391546.23,TEST
SALE-011618,2022-11-01,North,Delhi,DIST-No-017,Distributor,SKU005,BrandB,675.0,38831.9,13.7419,22609559.47,TEST
SALE-011619,2022-11-01,North,Delhi,DIST-No-018,Retail,SKU005,BrandB,684.0,32742.96,16.3142,18742421.73,TEST
SALE-011620,2022-11-01,North,Delhi,DIST-No-019,Retail,SKU005,BrandA,836.0,39744.23,12.4375,29093682.44,TEST
SALE-011621,2022-11-01,North,Delhi,DIST-No-020,Online,,BrandB,746.0,40724.07,16.2944,25429878.22,TEST
SALE-011622,2022-11-01,North,Delhi,DIST-No-021,Online,SKU003,BrandA,669.0,32763.35,17.3808,18109033.71,TEST
SALE-011623,2022-11-01,North,Delhi,DIST-No-022,Distributor,SKU003,BrandA,833.0,32312.33,17.2879,22262922.2,TEST
SALE-011624,2022-11-01,North,Delhi,DIST-No-023,Retail,SKU005,BrandA,788.0,37650.08,14.6372,25325658.99,TEST
SALE-011625,2022-11-01,North,Delhi,DIST-No-024,Distributor,SKU003,Others,782.0,34609.52,16.5391,22588405.7,TEST
SALE-011626,2022-11-01,North,Delhi,DIST-No-025,Retail,SKU003,Others,687.0,40034.64,14.5,23515735.06,TEST
SALE-011627,2022-11-01,North,Delhi,DIST-No-026,Retail,SKU001,BrandA,799.0,38675.74,16.3069,25862783.07,TEST
SALE-011628,2022-11-01,North,Delhi,DIST-No-027,Online,SKU004,BrandB,732.0,39011.5,14.6035,24386184.36,TEST
SALE-011629,2022-11-01,North,Delhi,DIST-No-028,Retail,SKU004,BrandB,719.0,35684.74,13.8868,22094352.43,TEST
SALE-011630,2022-11-01,North,Delhi,DIST-No-029,Online,SKU002,Others,912.0,40413.9,15.8467,31016773.8,TEST
SALE-011631,2022-11-01,North,Delhi,DIST-No-030,Online,SKU004,Others,832.0,32350.06,14.7367,22948835.28,TEST
SALE-011632,2022-11-01,North,Delhi,DIST-No-031,Distributor,SKU002,BrandA,847.0,37544.54,17.1479,26347163.01,TEST
SALE-011633,2022-11-01,North,Delhi,DIST-No-032,Online,SKU005,Others,,41121.59,15.8253,23433652.17,TEST
SALE-011634,2022-11-01,North,Delhi,DIST-No-033,Retail,SKU003,BrandA,727.0,32452.4,17.7506,19405020.77,TEST
SALE-011635,2022-11-01,North,Delhi,DIST-No-034,Retail,SKU004,Others,741.0,37826.73,14.32,24015774.07,TEST
SALE-011636,2022-11-01,North,Delhi,DIST-No-035,Retail,SKU002,BrandA,633.0,36551.0,12.6782,20203456.61,TEST
SALE-011637,2022-11-01,North,Delhi,DIST-No-036,,SKU004,BrandA,667.0,41592.92,15.1988,23525961.76,TEST
SALE-011638,2022-11-01,North,Delhi,DIST-No-037,Distributor,SKU003,BrandA,736.0,37755.61,15.5952,23454514.15,TEST
SALE-011639,2022-11-01,North,Delhi,DIST-No-038,Online,SKU003,Others,684.0,32789.9,13.3803,19427310.24,TEST
SALE-011640,2022-11-01,North,Delhi,DIST-No-039,Distributor,SKU002,BrandC,751.0,41522.66,12.2503,27363458.06,TEST
SALE-011641,2022-11-01,South,Tamil Nadu,DIST-So-000,Online,SKU003,Others,781.0,35942.96,16.8521,23340835.44,TEST
SALE-011642,2022-11-01,South,Tamil Nadu,DIST-So-001,Retail,SKU004,BrandB,762.0,35042.32,14.5535,22816137.28,TEST
SALE-011643,2022-11-01,South,Tamil Nadu,DIST-So-002,Distributor,SKU003,BrandA,818.0,37438.96,17.6886,25207914.21,TEST
SALE-011644,2022-11-01,South,Tamil Nadu,DIST-So-003,Online,SKU002,Others,693.0,,14.9541,22718714.45,TEST
SALE-011645,2022-11-01,South,Tamil Nadu,DIST-So-004,Retail,SKU005,BrandA,743.0,34990.06,12.7276,22688743.79,TEST
SALE-011646,2022-11-01,South,Tamil Nadu,DIST-So-005,Online,SKU004,Others,655.0,33586.67,,18119555.49,TEST
SALE-011647,2022-11-01,South,Tamil Nadu,DIST-So-006,Distributor,SKU003,BrandB,524.0,41379.71,14.1186,18621641.63,TEST
SALE-011648,2022-11-01,South,Tamil Nadu,DIST-So-007,Online,SKU005,BrandA,806.0,38024.38,13.0642,26643777.61,TEST
SALE-011649,2022-11-01,South,Tamil Nadu,DIST-So-008,,SKU003,Others,875.0,33331.82,12.4597,25531439.3,TEST
SALE-011650,2022-11-01,South,Tamil Nadu,DIST-So-009,Online,,,784.0,,13.9292,27079369.19,TEST
SALE-011651,2022-11-01,South,Tamil Nadu,DIST-So-010,,SKU001,BrandB,845.0,34690.57,12.127,25758686.45,TEST
SALE-011652,2022-11-01,South,Tamil Nadu,DIST-So-011,Online,SKU002,BrandC,,32553.38,15.646,26416607.6,TEST
SALE-011653,2022-11-01,South,Tamil Nadu,DIST-So-012,Distributor,SKU005,Others,749.0,36867.69,13.9831,23752618.38,TEST
SALE-011654,2022-11-01,South,Tamil Nadu,DIST-So-013,Retail,SKU004,BrandA,868.0,32027.17,14.3467,23811257.18,TEST
SALE-011655,2022-11-01,South,Tamil Nadu,DIST-So-014,Online,SKU004,Others,865.0,36363.59,15.7312,26506340.09,TEST
SALE-011656,2022-11-01,South,Tamil Nadu,DIST-So-015,Retail,SKU001,BrandC,776.0,34246.34,16.8161,22106260.9,TEST
SALE-011657,2022-11-01,South,Tamil Nadu,DIST-So-016,Distributor,SKU003,BrandA,876.0,38081.66,13.2424,28941948.4,TEST
SALE-011658,2022-11-01,South,Tamil Nadu,DIST-So-017,Retail,SKU005,,875.0,36258.58,14.8773,27006241.26,TEST
SALE-011659,2022-11-01,South,Tamil Nadu,DIST-So-018,Distributor,SKU005,Others,662.0,38165.26,12.3425,22147018.0,TEST
SALE-011660,2022-11-01,South,Tamil Nadu,DIST-So-019,Distributor,SKU003,,793.0,40861.85,13.0236,28183348.13,TEST
SALE-011661,2022-11-01,South,Tamil Nadu,DIST-So-020,Distributor,SKU002,Others,780.0,32269.32,15.8361,21184120.99,TEST
SALE-011662,2022-11-01,South,Tamil Nadu,DIST-So-021,Distributor,SKU001,BrandA,862.0,,16.863,26864492.36,TEST
SALE-011663,2022-11-01,South,Tamil Nadu,DIST-So-022,Distributor,SKU004,Others,877.0,35387.32,15.5332,26213998.37,TEST
SALE-011664,2022-11-01,South,Tamil Nadu,DIST-So-023,Distributor,SKU001,Others,831.0,35437.5,15.4039,24912351.73,TEST
SALE-011665,2022-11-01,South,Tamil Nadu,DIST-So-024,Distributor,SKU004,BrandB,741.0,40949.27,16.4636,25347789.02,TEST
SALE-011666,2022-11-01,South,Tamil Nadu,DIST-So-025,Distributor,SKU002,BrandC,791.0,37411.8,14.0703,25428938.21,TEST
SALE-011667,2022-11-01,South,Tamil Nadu,DIST-So-026,Distributor,SKU004,BrandB,731.0,39739.44,,24285396.99,TEST
SALE-011668,2022-11-01,South,Tamil Nadu,DIST-So-027,Online,SKU005,Others,806.0,33968.9,14.1459,23505926.2,TEST
SALE-011669,2022-11-01,South,Tamil Nadu,DIST-So-028,Retail,SKU002,BrandA,865.0,38891.76,15.1622,28540594.87,TEST
SALE-011670,2022-11-01,South,Tamil Nadu,DIST-So-029,Online,SKU004,BrandA,899.0,37138.85,17.1952,27646723.53,TEST
SALE-011671,2022-11-01,South,Tamil Nadu,DIST-So-030,Retail,SKU005,BrandA,649.0,37028.66,16.5168,20062338.55,TEST
SALE-011672,2022-11-01,South,Tamil Nadu,DIST-So-031,Online,SKU002,BrandB,764.0,36132.89,14.5448,23590357.01,TEST
SALE-011673,2022-11-01,South,Tamil Nadu,DIST-So-032,Retail,SKU004,BrandB,875.0,32182.67,14.3968,24105711.42,TEST
SALE-011674,2022-11-01,South,Tamil Nadu,DIST-So-033,Retail,SKU005,BrandA,678.0,36412.44,14.5585,21093497.3,TEST
SALE-011675,2022-11-01,South,Tamil Nadu,DIST-So-034,Distributor,SKU004,Others,804.0,32717.27,13.3922,22781901.34,TEST
SALE-011676,2022-11-01,South,Tamil Nadu,DIST-So-035,Online,SKU005,BrandA,753.0,38988.66,12.478,25695111.31,TEST
SALE-011677,2022-11-01,South,Tamil Nadu,DIST-So-036,Retail,SKU004,BrandC,850.0,40582.28,14.5354,29480979.76,TEST
SALE-011678,2022-11-01,South,Tamil Nadu,DIST-So-037,Online,SKU003,BrandB,828.0,40602.03,14.3748,28785880.68,TEST
SALE-011679,2022-11-01,South,Tamil Nadu,DIST-So-038,Online,SKU002,BrandA,749.0,34525.77,16.7431,21530082.0,TEST
SALE-011680,2022-11-01,South,Tamil Nadu,DIST-So-039,Online,SKU003,BrandA,,37976.38,15.4006,24995419.55,TEST
SALE-011681,2022-11-01,East,West Bengal,DIST-Ea-000,Distributor,SKU001,Others,615.0,35124.74,15.2501,18307437.1,TEST
SALE-011682,2022-11-01,East,West Bengal,DIST-Ea-001,Distributor,SKU002,Others,501.0,41255.17,15.4827,17468736.9,TEST
SALE-011683,2022-11-01,East,West Bengal,DIST-Ea-002,Distributor,SKU004,Others,508.0,34532.15,13.0658,15250294.05,TEST
SALE-011684,2022-11-01,East,West Bengal,DIST-Ea-003,Retail,SKU004,Others,539.0,39595.94,13.7123,18415695.94,TEST
SALE-011685,2022-11-01,East,West Bengal,DIST-Ea-004,Online,SKU004,BrandC,552.0,34792.88,17.9602,15756282.77,TEST
SALE-011686,2022-11-01,East,West Bengal,DIST-Ea-005,Distributor,SKU002,BrandC,524.0,41891.31,17.047,18209044.12,TEST
SALE-011687,2022-11-01,East,West Bengal,DIST-Ea-006,Distributor,SKU005,BrandB,597.0,39646.84,15.2016,20071080.78,TEST
SALE-011688,2022-11-01,East,West Bengal,DIST-Ea-007,Distributor,SKU002,Others,569.0,38349.23,17.3403,18036934.25,TEST
SALE-011689,2022-11-01,East,West Bengal,DIST-Ea-008,Distributor,SKU005,Others,585.0,32543.45,13.7207,16425783.72,TEST
SALE-011690,2022-11-01,East,West Bengal,DIST-Ea-009,Retail,SKU005,Others,608.0,35721.35,17.7254,17868879.74,TEST
SALE-011691,2022-11-01,East,West Bengal,DIST-Ea-010,Distributor,SKU002,BrandB,528.0,40923.25,15.542,18249241.59,TEST
SALE-011692,2022-11-01,East,West Bengal,DIST-Ea-011,Retail,SKU005,BrandB,639.0,37107.08,16.5732,19781670.88,TEST
SALE-011693,2022-11-01,East,West Bengal,DIST-Ea-012,Online,SKU002,BrandB,491.0,40340.73,14.1545,17003667.98,TEST
SALE-011694,2022-11-01,East,West Bengal,DIST-Ea-013,Distributor,SKU002,BrandC,563.0,41765.4,14.618,20076648.93,TEST
SALE-011695,2022-11-01,East,West Bengal,DIST-Ea-014,Online,SKU001,BrandA,567.0,32126.43,14.9467,15493046.45,TEST
SALE-011696,2022-11-01,East,West Bengal,DIST-Ea-015,Distributor,SKU002,BrandA,523.0,33359.24,15.1314,14806924.54,TEST
SALE-011697,2022-11-01,East,West Bengal,DIST-Ea-016,Retail,SKU003,BrandC,535.0,39514.28,12.1841,18564402.68,TEST
SALE-011698,2022-11-01,East,West Bengal,DIST-Ea-017,Distributor,SKU001,Others,555.0,32871.31,13.151,15844364.11,TEST
SALE-011699,2022-11-01,East,West Bengal,DIST-Ea-018,Retail,SKU002,Others,510.0,34326.28,15.9955,14706166.3,TEST
SALE-011700,2022-11-01,East,West Bengal,DIST-Ea-019,Distributor,SKU004,BrandA,596.0,33285.57,15.9289,16678191.31,TEST
SALE-011701,2022-11-01,East,West Bengal,DIST-Ea-020,Retail,SKU001,BrandB,600.0,33546.04,16.3954,16827624.36,TEST
SALE-011702,2022-11-01,East,West Bengal,DIST-Ea-021,Distributor,SKU002,BrandC,542.0,34643.47,13.1261,16312098.6,TEST
SALE-011703,2022-11-01,East,West Bengal,DIST-Ea-022,Retail,SKU003,Others,607.0,41545.68,12.0632,22176099.36,TEST
SALE-011704,2022-11-01,East,West Bengal,DIST-Ea-023,Online,SKU005,Others,595.0,38231.41,14.7543,19391416.77,TEST
SALE-011705,2022-11-01,East,West Bengal,DIST-Ea-024,Retail,SKU003,Others,590.0,41923.47,17.1236,20499349.16,TEST
SALE-011706,2022-11-01,East,West Bengal,DIST-Ea-025,Online,SKU001,BrandB,567.0,38265.14,17.7638,17842234.63,TEST
SALE-011707,2022-11-01,East,West Bengal,DIST-Ea-026,Online,SKU005,BrandB,643.0,32555.79,16.6281,17452549.29,TEST
SALE-011708,2022-11-01,East,West Bengal,DIST-Ea-027,Online,SKU003,Others,461.0,32084.29,14.3656,12666064.24,TEST
SALE-011709,2022-11-01,East,West Bengal,DIST-Ea-028,Distributor,SKU004,BrandB,443.0,41643.66,14.8415,15710159.18,TEST
SALE-011710,2022-11-01,East,West Bengal,DIST-Ea-029,Distributor,SKU004,BrandC,550.0,33229.55,12.7865,15939357.09,TEST
SALE-011711,2022-11-01,East,West Bengal,DIST-Ea-030,Retail,SKU002,Others,582.0,36504.85,15.0094,18056953.4,TEST
SALE-011712,2022-11-01,East,West Bengal,DIST-Ea-031,Retail,SKU002,BrandC,495.0,35933.04,13.6175,15364728.82,TEST
SALE-011713,2022-11-01,East,West Bengal,DIST-Ea-032,Online,SKU005,BrandA,683.0,38676.85,12.4754,23120755.97,TEST
SALE-011714,2022-11-01,East,West Bengal,DIST-Ea-033,Retail,SKU005,BrandB,476.0,36060.48,14.4257,14688648.24,TEST
SALE-011715,2022-11-01,East,West Bengal,DIST-Ea-034,Online,SKU001,BrandC,537.0,32951.32,14.7672,15081827.16,TEST
SALE-011716,2022-11-01,East,West Bengal,DIST-Ea-035,Distributor,SKU002,BrandA,411.0,35626.65,,12658535.01,TEST
SALE-011717,2022-11-01,East,West Bengal,DIST-Ea-036,Online,SKU003,BrandC,560.0,41079.65,17.5903,18958021.68,TEST
SALE-011718,2022-11-01,East,West Bengal,DIST-Ea-037,Retail,SKU002,BrandC,562.0,32133.68,16.4007,15097305.66,TEST
SALE-011719,2022-11-01,East,West Bengal,DIST-Ea-038,Distributor,SKU004,BrandA,466.0,32666.13,14.777,12973004.6,TEST
SALE-011720,2022-11-01,East,West Bengal,DIST-Ea-039,Online,SKU003,BrandA,624.0,40980.75,17.7259,21039122.07,TEST
SALE-011721,2022-11-01,West,Maharashtra,DIST-We-000,Retail,SKU001,Others,1036.0,37491.78,16.5678,32406299.71,TEST
SALE-011722,2022-11-01,West,Maharashtra,DIST-We-001,Retail,SKU004,Others,853.0,35213.66,15.827,25283242.63,TEST
SALE-011723,2022-11-01,West,Maharashtra,DIST-We-002,Distributor,SKU003,BrandB,1110.0,35875.84,14.0381,34231907.43,TEST
SALE-011724,2022-11-01,West,Maharashtra,DIST-We-003,Online,SKU003,BrandA,1065.0,32412.85,15.943,,TEST
SALE-011725,2022-11-01,West,Maharashtra,DIST-We-004,Distributor,SKU001,BrandA,950.0,33194.57,16.2109,26422762.9,TEST
SALE-011726,2022-11-01,West,Maharashtra,DIST-We-005,,SKU003,BrandA,1017.0,37911.61,13.5638,33326443.79,TEST
SALE-011727,2022-11-01,West,Maharashtra,DIST-We-006,Online,SKU005,BrandB,829.0,33070.07,17.2728,22679744.79,TEST
SALE-011728,2022-11-01,West,Maharashtra,DIST-We-007,Online,SKU001,BrandB,819.0,38366.18,15.4078,26580489.67,TEST
SALE-011729,2022-11-01,West,Maharashtra,DIST-We-008,Online,SKU005,BrandB,919.0,36488.18,13.7746,28913641.91,TEST
SALE-011730,2022-11-01,West,Maharashtra,DIST-We-009,Distributor,SKU002,Others,,35517.9,15.738,28222184.49,TEST
SALE-011731,2022-11-01,West,Maharashtra,DIST-We-010,Distributor,SKU005,BrandA,916.0,33193.77,13.4328,26321167.83,TEST
SALE-011732,2022-11-01,West,Maharashtra,DIST-We-011,Distributor,SKU003,BrandA,882.0,39418.01,16.7496,28943404.24,TEST
SALE-011733,2022-11-01,West,Maharashtra,DIST-We-012,Online,SKU005,BrandB,1114.0,33025.3,15.9442,30924272.91,TEST
SALE-011734,2022-11-01,West,Maharashtra,DIST-We-013,Online,SKU005,BrandA,1098.0,36863.48,14.5063,34604532.17,TEST
SALE-011735,2022-11-01,West,Maharashtra,DIST-We-014,Online,SKU005,BrandC,862.0,41274.91,13.5369,,TEST
SALE-011736,2022-11-01,West,Maharashtra,DIST-We-015,Online,SKU002,BrandC,946.0,33968.32,15.7756,27064687.19,TEST
SALE-011737,2022-11-01,West,Maharashtra,DIST-We-016,Distributor,SKU005,Others,1007.0,37605.07,12.8449,33004172.05,TEST
SALE-011738,2022-11-01,West,Maharashtra,DIST-We-017,Distributor,SKU002,BrandB,953.0,41677.39,14.7335,33866604.28,TEST
SALE-011739,2022-11-01,West,Maharashtra,DIST-We-018,Retail,SKU001,BrandB,887.0,38808.61,16.3631,28790516.78,TEST
SALE-011740,2022-11-01,West,Maharashtra,DIST-We-019,Online,SKU005,BrandB,917.0,37364.93,12.8477,29861550.63,TEST
SALE-011741,2022-11-01,West,Maharashtra,DIST-We-020,Online,SKU004,BrandB,989.0,40031.54,15.464,33468821.7,TEST
SALE-011742,2022-11-01,West,Maharashtra,DIST-We-021,Online,SKU001,BrandB,1127.0,39366.4,15.8009,37355718.92,TEST
SALE-011743,2022-11-01,West,Maharashtra,DIST-We-022,Online,SKU005,BrandC,965.0,36478.14,12.8501,30677978.54,TEST
SALE-011744,2022-11-01,West,Maharashtra,DIST-We-023,Distributor,SKU004,Others,1146.0,32052.76,17.6269,30257657.17,TEST
SALE-011745,2022-11-01,West,Maharashtra,DIST-We-024,,SKU001,BrandB,844.0,36842.23,13.2255,26982401.79,TEST
