Order_ID,Date,Region,State,Distributor_ID,Channel_Type,Product_SKU,Tonnage,Star_Rating,AC_Type,Units_Ordered,Units_Fulfilled,Fulfillment_Rate_%,Units_Backordered,Split_Tag
ORD-2023-06-013178,2023-06-01,Central,Madhya Pradesh,DIST-Ce-017,Distributor,SKU004,0.75,2.0,Portable,1098.0,964.0,0.878,134.0,TEST
ORD-2023-06-013179,2023-06-01,Central,Madhya Pradesh,DIST-Ce-018,Retail,SKU005,3.0,4.0,Tower,1304.0,1109.0,0.8505,195.0,TEST
ORD-2023-06-013180,2023-06-01,Central,Madhya Pradesh,DIST-Ce-019,Online,SKU003,2.0,5.0,Cassette,,921.0,0.8223,199.0,TEST
ORD-2023-06-013181,2023-06-01,Central,Madhya Pradesh,DIST-Ce-020,Distributor,SKU001,1.5,5.0,Split,1075.0,940.0,,135.0,TEST
ORD-2023-06-013182,2023-06-01,Central,Madhya Pradesh,DIST-Ce-021,Distributor,SKU001,1.5,5.0,,1059.0,1013.0,0.9566,46.0,TEST
ORD-2023-06-013183,2023-06-01,Central,Madhya Pradesh,DIST-Ce-022,,SKU002,1.0,3.0,Window,1263.0,1236.0,0.9786,27.0,TEST
ORD-2023-06-013184,2023-06-01,Central,Madhya Pradesh,DIST-Ce-023,Retail,SKU005,3.0,4.0,Tower,1170.0,1030.0,0.8803,140.0,TEST
ORD-2023-06-013185,2023-06-01,Central,Madhya Pradesh,DIST-Ce-024,Retail,SKU005,3.0,4.0,Tower,1168.0,1076.0,0.9212,92.0,TEST
ORD-2023-06-013186,2023-06-01,Central,Madhya Pradesh,DIST-Ce-025,Distributor,SKU001,1.5,5.0,Split,1235.0,1079.0,0.8737,156.0,TEST
ORD-2023-06-013187,2023-06-01,Central,Madhya Pradesh,DIST-Ce-026,Retail,SKU003,2.0,5.0,Cassette,1057.0,1046.0,0.9896,11.0,TEST
ORD-2023-06-013188,2023-06-01,Central,Madhya Pradesh,DIST-Ce-027,Retail,SKU004,0.75,2.0,Portable,1199.0,1031.0,0.8599,168.0,TEST
ORD-2023-06-013189,2023-06-01,Central,Madhya Pradesh,DIST-Ce-028,,SKU004,0.75,2.0,Portable,1048.0,990.0,0.9447,58.0,TEST
ORD-2023-06-013190,2023-06-01,Central,Madhya Pradesh,DIST-Ce-029,Retail,SKU003,2.0,5.0,Cassette,1261.0,1202.0,0.9532,59.0,TEST
ORD-2023-06-013191,2023-06-01,Central,Madhya Pradesh,DIST-Ce-030,Retail,SKU002,1.0,3.0,Window,,950.0,0.8652,148.0,TEST
ORD-2023-06-013192,2023-06-01,Central,Madhya Pradesh,DIST-Ce-031,Distributor,SKU002,1.0,3.0,Window,988.0,922.0,0.9332,66.0,TEST
ORD-2023-06-013193,2023-06-01,Central,Madhya Pradesh,DIST-Ce-032,Distributor,SKU001,1.5,5.0,,1109.0,981.0,,128.0,TEST
ORD-2023-06-013194,2023-06-01,Central,Madhya Pradesh,DIST-Ce-033,Retail,SKU005,3.0,4.0,Tower,1212.0,1030.0,0.8498,182.0,TEST
ORD-2023-06-013195,2023-06-01,Central,Madhya Pradesh,DIST-Ce-034,Online,SKU002,1.0,3.0,Window,1261.0,1111.0,0.881,150.0,TEST
ORD-2023-06-013196,2023-06-01,Central,Madhya Pradesh,DIST-Ce-035,Distributor,SKU005,3.0,4.0,Tower,1092.0,915.0,0.8379,177.0,TEST
ORD-2023-06-013197,2023-06-01,Central,Madhya Pradesh,DIST-Ce-036,Online,SKU003,2.0,5.0,Cassette,1297.0,1064.0,,233.0,TEST
ORD-2023-06-013198,2023-06-01,Central,Madhya Pradesh,DIST-Ce-037,Distributor,SKU002,1.0,3.0,Window,1194.0,1096.0,0.9179,98.0,TEST
ORD-2023-06-013199,2023-06-01,Central,Madhya Pradesh,DIST-Ce-038,Online,SKU001,1.5,5.0,Split,1313.0,1260.0,0.9596,53.0,TEST
ORD-2023-06-013200,2023-06-01,Central,Madhya Pradesh,DIST-Ce-039,Online,SKU001,1.5,,Split,1481.0,1466.0,0.9899,15.0,TEST
ORD-2023-07-013201,2023-07-01,North,Delhi,DIST-No-000,Distributor,SKU004,0.75,2.0,Portable,1141.0,1044.0,0.915,97.0,TEST
ORD-2023-07-013202,2023-07-01,North,Delhi,DIST-No-001,Retail,SKU005,3.0,4.0,Tower,1476.0,1317.0,0.8923,159.0,TEST
ORD-2023-07-013203,2023-07-01,North,Delhi,DIST-No-002,Online,SKU001,1.5,5.0,Split,1030.0,1022.0,0.9922,8.0,TEST
ORD-2023-07-013204,2023-07-01,North,Delhi,DIST-No-003,Distributor,SKU001,1.5,5.0,Split,1148.0,1106.0,0.9634,42.0,TEST
ORD-2023-07-013205,2023-07-01,North,Delhi,DIST-No-004,Online,SKU002,1.0,3.0,Window,1339.0,1334.0,0.9963,5.0,TEST
ORD-2023-07-013206,2023-07-01,North,Delhi,DIST-No-005,Distributor,SKU004,0.75,2.0,Portable,1119.0,991.0,0.8856,128.0,TEST
ORD-2023-07-013207,2023-07-01,North,Delhi,DIST-No-006,Online,SKU005,3.0,4.0,,1369.0,1178.0,0.8605,191.0,TEST
ORD-2023-07-013208,2023-07-01,North,Delhi,DIST-No-007,Online,SKU005,3.0,4.0,Tower,1022.0,954.0,0.9335,68.0,TEST
ORD-2023-07-013209,2023-07-01,North,Delhi,DIST-No-008,Distributor,SKU005,3.0,4.0,Tower,1128.0,1026.0,0.9096,102.0,TEST
ORD-2023-07-013210,2023-07-01,North,Delhi,DIST-No-009,Retail,SKU004,0.75,2.0,Portable,1331.0,1217.0,0.9144,114.0,TEST
ORD-2023-07-013211,2023-07-01,North,Delhi,DIST-No-010,Distributor,SKU001,1.5,5.0,Split,1305.0,1188.0,0.9103,117.0,TEST
ORD-2023-07-013212,2023-07-01,North,Delhi,DIST-No-011,Retail,SKU004,0.75,2.0,Portable,1194.0,997.0,0.835,197.0,TEST
ORD-2023-07-013213,2023-07-01,North,Delhi,DIST-No-012,Retail,,1.5,5.0,Split,1186.0,1044.0,0.8803,142.0,TEST
ORD-2023-07-013214,2023-07-01,North,Delhi,DIST-No-013,Retail,SKU003,2.0,5.0,Cassette,1206.0,997.0,0.8267,209.0,TEST
ORD-2023-07-013215,2023-07-01,North,Delhi,DIST-No-014,Online,SKU003,2.0,5.0,Cassette,,1368.0,0.9985,2.0,TEST
ORD-2023-07-013216,2023-07-01,North,Delhi,DIST-No-015,Online,SKU004,0.75,2.0,Portable,1143.0,991.0,0.867,152.0,TEST
ORD-2023-07-013217,2023-07-01,North,Delhi,DIST-No-016,Distributor,SKU002,1.0,3.0,Window,1156.0,1113.0,0.9628,43.0,TEST
ORD-2023-07-013218,2023-07-01,North,Delhi,DIST-No-017,Retail,SKU002,1.0,3.0,Window,1012.0,913.0,0.9022,99.0,TEST
ORD-2023-07-013219,2023-07-01,North,Delhi,DIST-No-018,Online,SKU001,1.5,5.0,Split,1173.0,1153.0,0.9829,20.0,TEST
ORD-2023-07-013220,2023-07-01,North,Delhi,DIST-No-019,Online,SKU004,0.75,2.0,Portable,1405.0,1184.0,0.8427,221.0,TEST
ORD-2023-07-013221,2023-07-01,North,Delhi,DIST-No-020,Online,SKU001,1.5,5.0,Split,1396.0,1324.0,0.9484,72.0,TEST
ORD-2023-07-013222,2023-07-01,North,Delhi,DIST-No-021,Retail,SKU005,3.0,4.0,Tower,1164.0,1035.0,0.8892,129.0,TEST
ORD-2023-07-013223,2023-07-01,North,Delhi,DIST-No-022,Retail,SKU004,0.75,2.0,Portable,1341.0,1149.0,0.8568,192.0,TEST
ORD-2023-07-013224,2023-07-01,North,Delhi,DIST-No-023,Online,SKU004,0.75,2.0,Portable,1101.0,1037.0,0.9419,64.0,TEST
ORD-2023-07-013225,2023-07-01,North,Delhi,DIST-No-024,Distributor,,1.5,5.0,Split,1319.0,1191.0,0.903,128.0,TEST
ORD-2023-07-013226,2023-07-01,North,Delhi,DIST-No-025,Distributor,SKU004,0.75,2.0,Portable,1122.0,1061.0,0.9456,61.0,TEST
ORD-2023-07-013227,2023-07-01,North,Delhi,DIST-No-026,Distributor,SKU005,3.0,4.0,Tower,1066.0,1058.0,0.9925,8.0,TEST
ORD-2023-07-013228,2023-07-01,North,Delhi,DIST-No-027,Online,SKU001,1.5,5.0,Split,1105.0,1062.0,0.9611,43.0,TEST
ORD-2023-07-013229,2023-07-01,North,Delhi,DIST-No-028,Distributor,SKU004,0.75,2.0,,1302.0,1241.0,0.9531,61.0,TEST
ORD-2023-07-013230,2023-07-01,North,Delhi,DIST-No-029,Distributor,SKU005,3.0,4.0,Tower,1152.0,963.0,0.8359,189.0,TEST
ORD-2023-07-013231,2023-07-01,North,Delhi,DIST-No-030,Retail,SKU004,0.75,2.0,Portable,1220.0,1162.0,0.9525,58.0,TEST
ORD-2023-07-013232,2023-07-01,North,Delhi,DIST-No-031,Distributor,SKU002,1.0,3.0,Window,1204.0,1150.0,0.9551,54.0,TEST
ORD-2023-07-013233,2023-07-01,North,Delhi,DIST-No-032,Distributor,SKU002,1.0,3.0,Window,1198.0,1141.0,0.9524,57.0,TEST
ORD-2023-07-013234,2023-07-01,North,Delhi,DIST-No-033,Online,SKU002,1.0,3.0,Window,953.0,891.0,0.9349,62.0,TEST
ORD-2023-07-013235,2023-07-01,North,Delhi,DIST-No-034,,SKU002,1.0,3.0,Window,1146.0,987.0,0.8613,159.0,TEST
ORD-2023-07-013236,2023-07-01,North,Delhi,DIST-No-035,Distributor,SKU005,3.0,4.0,Tower,1327.0,1169.0,0.8809,158.0,TEST
ORD-2023-07-013237,2023-07-01,North,Delhi,DIST-No-036,Distributor,SKU001,1.5,5.0,Split,1389.0,1177.0,0.8474,212.0,TEST
ORD-2023-07-013238,2023-07-01,North,Delhi,DIST-No-037,Retail,SKU004,0.75,2.0,Portable,1076.0,1022.0,0.9498,54.0,TEST
ORD-2023-07-013239,2023-07-01,North,Delhi,DIST-No-038,Distributor,SKU001,1.5,5.0,Split,1041.0,987.0,0.9481,54.0,TEST
ORD-2023-07-013240,2023-07-01,North,Delhi,DIST-No-039,Distributor,SKU005,3.0,4.0,Tower,1062.0,971.0,0.9143,91.0,TEST
ORD-2023-07-013241,2023-07-01,South,Tamil Nadu,DIST-So-000,Distributor,SKU003,2.0,5.0,Cassette,741.0,642.0,0.8664,99.0,TEST
ORD-2023-07-013242,2023-07-01,South,Tamil Nadu,DIST-So-001,Retail,SKU004,0.75,2.0,Portable,728.0,677.0,0.9299,51.0,TEST
ORD-2023-07-013243,2023-07-01,South,Tamil Nadu,DIST-So-002,Distributor,SKU001,1.5,5.0,Split,712.0,647.0,0.9087,65.0,TEST
ORD-2023-07-013244,2023-07-01,South,Tamil Nadu,DIST-So-003,Online,SKU004,0.75,2.0,Portable,736.0,730.0,0.9918,6.0,TEST
ORD-2023-07-013245,2023-07-01,South,Tamil Nadu,DIST-So-004,Online,SKU001,1.5,5.0,Split,775.0,773.0,0.9974,2.0,TEST
ORD-2023-07-013246,2023-07-01,South,Tamil Nadu,DIST-So-005,Online,SKU002,1.0,3.0,Window,837.0,835.0,0.9976,2.0,TEST
ORD-2023-07-013247,2023-07-01,South,Tamil Nadu,DIST-So-006,Distributor,SKU003,2.0,5.0,Cassette,711.0,620.0,0.872,91.0,TEST
ORD-2023-07-013248,2023-07-01,South,Tamil Nadu,DIST-So-007,Distributor,SKU004,0.75,2.0,Portable,815.0,725.0,0.8896,90.0,TEST
ORD-2023-07-013249,2023-07-01,South,Tamil Nadu,DIST-So-008,Retail,SKU005,3.0,4.0,,747.0,734.0,0.9826,13.0,TEST
ORD-2023-07-013250,2023-07-01,South,Tamil Nadu,DIST-So-009,Online,SKU004,0.75,2.0,Portable,769.0,658.0,0.8557,111.0,TEST
ORD-2023-07-013251,2023-07-01,South,Tamil Nadu,DIST-So-010,Online,SKU004,0.75,2.0,Portable,886.0,761.0,0.8589,,TEST
ORD-2023-07-013252,2023-07-01,South,Tamil Nadu,DIST-So-011,Distributor,SKU004,0.75,2.0,Portable,834.0,749.0,0.8981,85.0,TEST
ORD-2023-07-013253,2023-07-01,South,Tamil Nadu,DIST-So-012,Online,SKU004,0.75,2.0,Portable,657.0,615.0,0.9361,42.0,TEST
ORD-2023-07-013254,2023-07-01,South,Tamil Nadu,DIST-So-013,Distributor,SKU003,2.0,5.0,Cassette,619.0,510.0,0.8239,109.0,TEST
ORD-2023-07-013255,2023-07-01,South,Tamil Nadu,DIST-So-014,Online,SKU001,1.5,5.0,Split,726.0,618.0,0.8512,108.0,TEST
ORD-2023-07-013256,2023-07-01,South,Tamil Nadu,DIST-So-015,Retail,SKU001,1.5,5.0,Split,719.0,694.0,0.9652,25.0,TEST
ORD-2023-07-013257,2023-07-01,South,Tamil Nadu,DIST-So-016,Online,,0.75,2.0,Portable,816.0,801.0,0.9816,15.0,TEST
ORD-2023-07-013258,2023-07-01,South,Tamil Nadu,DIST-So-017,Retail,SKU003,2.0,5.0,Cassette,772.0,715.0,0.9262,57.0,TEST
ORD-2023-07-013259,2023-07-01,South,Tamil Nadu,DIST-So-018,Retail,SKU002,1.0,3.0,Window,673.0,586.0,0.8707,87.0,TEST
ORD-2023-07-013260,2023-07-01,South,Tamil Nadu,DIST-So-019,Retail,SKU001,1.5,5.0,Split,743.0,644.0,0.8668,99.0,TEST
ORD-2023-07-013261,2023-07-01,South,Tamil Nadu,DIST-So-020,Distributor,SKU002,,3.0,Window,714.0,647.0,0.9062,67.0,TEST
ORD-2023-07-013262,2023-07-01,South,Tamil Nadu,DIST-So-021,Online,SKU005,3.0,4.0,Tower,,557.0,0.8351,110.0,TEST
ORD-2023-07-013263,2023-07-01,South,Tamil Nadu,DIST-So-022,Online,SKU001,,5.0,Split,837.0,715.0,0.8542,122.0,TEST
ORD-2023-07-013264,2023-07-01,South,Tamil Nadu,DIST-So-023,Distributor,SKU005,,4.0,Tower,738.0,710.0,0.9621,28.0,TEST
ORD-2023-07-013265,2023-07-01,South,Tamil Nadu,DIST-So-024,Distributor,SKU005,3.0,4.0,Tower,780.0,712.0,0.9128,68.0,TEST
ORD-2023-07-013266,2023-07-01,South,Tamil Nadu,DIST-So-025,Retail,SKU005,3.0,4.0,Tower,708.0,609.0,0.8602,99.0,TEST
ORD-2023-07-013267,2023-07-01,South,Tamil Nadu,DIST-So-026,Distributor,SKU003,2.0,5.0,Cassette,897.0,742.0,0.8272,155.0,TEST
ORD-2023-07-013268,2023-07-01,South,Tamil Nadu,DIST-So-027,Online,SKU001,1.5,5.0,Split,828.0,773.0,0.9336,55.0,TEST
ORD-2023-07-013269,2023-07-01,South,Tamil Nadu,DIST-So-028,Retail,SKU001,1.5,5.0,Split,779.0,708.0,0.9089,71.0,TEST
ORD-2023-07-013270,2023-07-01,South,Tamil Nadu,DIST-So-029,Retail,SKU002,1.0,3.0,Window,747.0,620.0,0.83,127.0,TEST
ORD-2023-07-013271,2023-07-01,South,Tamil Nadu,DIST-So-030,Retail,SKU004,0.75,2.0,,749.0,620.0,0.8278,129.0,TEST
ORD-2023-07-013272,2023-07-01,South,Tamil Nadu,DIST-So-031,Distributor,SKU004,0.75,2.0,Portable,606.0,513.0,0.8465,93.0,TEST
ORD-2023-07-013273,2023-07-01,South,Tamil Nadu,DIST-So-032,Distributor,SKU003,2.0,5.0,Cassette,683.0,598.0,0.8755,85.0,TEST
ORD-2023-07-013274,2023-07-01,South,Tamil Nadu,DIST-So-033,Retail,SKU003,2.0,5.0,Cassette,831.0,717.0,0.8628,114.0,TEST
ORD-2023-07-013275,2023-07-01,South,Tamil Nadu,DIST-So-034,Distributor,SKU003,2.0,5.0,Cassette,805.0,728.0,0.9043,77.0,TEST
ORD-2023-07-013276,2023-07-01,South,Tamil Nadu,DIST-So-035,Distributor,SKU002,1.0,3.0,Window,877.0,795.0,0.9065,82.0,TEST
ORD-2023-07-013277,2023-07-01,South,Tamil Nadu,DIST-So-036,Retail,SKU005,,4.0,Tower,741.0,633.0,0.8543,108.0,TEST
ORD-2023-07-013278,2023-07-01,South,Tamil Nadu,DIST-So-037,Distributor,SKU002,1.0,3.0,Window,744.0,647.0,0.8696,97.0,TEST
ORD-2023-07-013279,2023-07-01,South,Tamil Nadu,DIST-So-038,Online,SKU003,2.0,5.0,Cassette,786.0,762.0,0.9695,24.0,TEST
ORD-2023-07-013280,2023-07-01,South,Tamil Nadu,DIST-So-039,Distributor,SKU005,3.0,4.0,Tower,755.0,718.0,0.951,37.0,TEST
ORD-2023-07-013281,2023-07-01,East,West Bengal,DIST-Ea-000,Online,SKU002,1.0,3.0,Window,875.0,817.0,0.9337,58.0,TEST
ORD-2023-07-013282,2023-07-01,East,West Bengal,DIST-Ea-001,Online,SKU005,3.0,4.0,Tower,916.0,835.0,0.9116,81.0,TEST
ORD-2023-07-013283,2023-07-01,East,West Bengal,DIST-Ea-002,Retail,SKU002,1.0,3.0,Window,825.0,807.0,0.9782,18.0,TEST
ORD-2023-07-013284,2023-07-01,East,West Bengal,DIST-Ea-003,Online,SKU005,3.0,4.0,Tower,660.0,561.0,0.85,99.0,TEST
ORD-2023-07-013285,2023-07-01,East,West Bengal,DIST-Ea-004,Retail,SKU003,2.0,5.0,Cassette,718.0,621.0,0.8649,97.0,TEST
ORD-2023-07-013286,2023-07-01,East,West Bengal,DIST-Ea-005,Online,,3.0,4.0,Tower,621.0,525.0,0.8454,96.0,TEST
ORD-2023-07-013287,2023-07-01,East,West Bengal,DIST-Ea-006,Online,SKU001,1.5,5.0,Split,650.0,576.0,0.8862,74.0,TEST
ORD-2023-07-013288,2023-07-01,East,West Bengal,DIST-Ea-007,Distributor,SKU002,1.0,3.0,Window,723.0,683.0,0.9447,40.0,TEST
ORD-2023-07-013289,2023-07-01,East,West Bengal,DIST-Ea-008,Online,SKU004,0.75,2.0,Portable,824.0,793.0,0.9624,31.0,TEST
ORD-2023-07-013290,2023-07-01,East,West Bengal,DIST-Ea-009,Online,SKU001,1.5,5.0,Split,788.0,736.0,0.934,52.0,TEST
ORD-2023-07-013291,2023-07-01,East,West Bengal,DIST-Ea-010,Distributor,SKU004,0.75,2.0,Portable,935.0,888.0,0.9497,47.0,TEST
ORD-2023-07-013292,2023-07-01,East,West Bengal,DIST-Ea-011,Online,SKU003,2.0,5.0,Cassette,876.0,849.0,0.9692,27.0,TEST
ORD-2023-07-013293,2023-07-01,East,West Bengal,DIST-Ea-012,Online,SKU005,3.0,4.0,Tower,736.0,610.0,0.8288,126.0,TEST
ORD-2023-07-013294,2023-07-01,East,West Bengal,DIST-Ea-013,Distributor,SKU002,1.0,,Window,741.0,712.0,0.9609,29.0,TEST
ORD-2023-07-013295,2023-07-01,East,West Bengal,DIST-Ea-014,Distributor,SKU003,2.0,5.0,Cassette,772.0,691.0,0.8951,81.0,TEST
ORD-2023-07-013296,2023-07-01,East,West Bengal,DIST-Ea-015,Online,SKU004,0.75,2.0,Portable,693.0,618.0,0.8918,75.0,TEST
ORD-2023-07-013297,2023-07-01,East,West Bengal,DIST-Ea-016,Distributor,SKU004,0.75,2.0,Portable,716.0,711.0,0.993,5.0,TEST
ORD-2023-07-013298,2023-07-01,East,West Bengal,DIST-Ea-017,Retail,SKU001,1.5,5.0,Split,728.0,720.0,0.989,8.0,TEST
ORD-2023-07-013299,2023-07-01,East,West Bengal,DIST-Ea-018,Retail,SKU002,1.0,,Window,716.0,680.0,0.9497,36.0,TEST
ORD-2023-07-013300,2023-07-01,East,West Bengal,DIST-Ea-019,Online,SKU002,1.0,3.0,Window,703.0,600.0,0.8535,103.0,TEST
ORD-2023-07-013301,2023-07-01,East,West Bengal,DIST-Ea-020,Retail,SKU003,,5.0,Cassette,716.0,629.0,0.8785,,TEST
ORD-2023-07-013302,2023-07-01,East,West Bengal,DIST-Ea-021,Retail,SKU001,1.5,5.0,Split,831.0,712.0,0.8568,119.0,TEST
ORD-2023-07-013303,2023-07-01,East,West Bengal,DIST-Ea-022,Distributor,SKU002,1.0,3.0,Window,780.0,707.0,0.9064,73.0,TEST
ORD-2023-07-013304,2023-07-01,East,West Bengal,DIST-Ea-023,Distributor,SKU001,1.5,5.0,Split,727.0,709.0,0.9752,18.0,TEST
ORD-2023-07-013305,2023-07-01,East,West Bengal,DIST-Ea-024,Retail,SKU001,1.5,5.0,Split,742.0,706.0,0.9515,36.0,TEST
ORD-2023-07-013306,2023-07-01,East,West Bengal,DIST-Ea-025,Online,SKU004,0.75,2.0,Portable,745.0,673.0,0.9034,72.0,TEST
ORD-2023-07-013307,2023-07-01,East,West Bengal,DIST-Ea-026,Online,SKU001,1.5,5.0,Split,668.0,626.0,0.9371,42.0,TEST
ORD-2023-07-013308,2023-07-01,East,West Bengal,DIST-Ea-027,Online,SKU003,2.0,5.0,Cassette,719.0,661.0,0.9193,58.0,TEST
ORD-2023-07-013309,2023-07-01,East,West Bengal,DIST-Ea-028,Online,SKU005,3.0,4.0,Tower,629.0,600.0,0.9539,29.0,TEST
ORD-2023-07-013310,2023-07-01,East,West Bengal,DIST-Ea-029,Distributor,SKU003,2.0,5.0,Cassette,679.0,581.0,0.8557,,TEST
ORD-2023-07-013311,2023-07-01,East,West Bengal,DIST-Ea-030,Distributor,SKU003,2.0,5.0,Cassette,788.0,743.0,0.9429,45.0,TEST
ORD-2023-07-013312,2023-07-01,East,West Bengal,DIST-Ea-031,Retail,SKU003,2.0,5.0,Cassette,727.0,694.0,0.9546,33.0,TEST
ORD-2023-07-013313,2023-07-01,East,West Bengal,DIST-Ea-032,Distributor,SKU004,0.75,2.0,Portable,733.0,681.0,0.9291,52.0,TEST
ORD-2023-07-013314,2023-07-01,East,West Bengal,DIST-Ea-033,Online,SKU005,3.0,4.0,,686.0,606.0,0.8834,80.0,TEST
ORD-2023-07-013315,2023-07-01,East,West Bengal,DIST-Ea-034,Distributor,SKU001,1.5,5.0,Split,671.0,570.0,0.8495,101.0,TEST
ORD-2023-07-013316,2023-07-01,East,West Bengal,DIST-Ea-035,Distributor,SKU002,1.0,3.0,Window,634.0,538.0,0.8486,96.0,TEST
ORD-2023-07-013317,2023-07-01,East,West Bengal,DIST-Ea-036,Distributor,SKU004,0.75,2.0,Portable,607.0,504.0,0.8303,103.0,TEST
ORD-2023-07-013318,2023-07-01,East,West Bengal,DIST-Ea-037,Distributor,SKU001,1.5,5.0,,635.0,620.0,0.9764,15.0,TEST
ORD-2023-07-013319,2023-07-01,East,West Bengal,DIST-Ea-038,Retail,SKU003,2.0,5.0,Cassette,854.0,716.0,0.8384,138.0,TEST
ORD-2023-07-013320,2023-07-01,East,West Bengal,DIST-Ea-039,Online,SKU004,0.75,2.0,Portable,763.0,701.0,0.9187,62.0,TEST
ORD-2023-07-013321,2023-07-01,West,Maharashtra,DIST-We-000,Online,SKU003,2.0,5.0,Cassette,1091.0,993.0,0.9102,98.0,TEST
ORD-2023-07-013322,2023-07-01,West,Maharashtra,DIST-We-001,Retail,SKU003,2.0,5.0,Cassette,1173.0,1046.0,0.8917,127.0,TEST
ORD-2023-07-013323,2023-07-01,West,Maharashtra,DIST-We-002,Retail,SKU002,1.0,3.0,Window,924.0,907.0,0.9816,17.0,TEST
ORD-2023-07-013324,2023-07-01,West,Maharashtra,DIST-We-003,Distributor,SKU004,0.75,2.0,Portable,1139.0,1092.0,0.9587,47.0,TEST
ORD-2023-07-013325,2023-07-01,West,Maharashtra,DIST-We-004,Retail,SKU001,1.5,5.0,Split,1190.0,988.0,0.8303,202.0,TEST
ORD-2023-07-013326,2023-07-01,West,Maharashtra,DIST-We-005,Distributor,SKU003,2.0,5.0,Cassette,1244.0,1181.0,0.9494,63.0,TEST
ORD-2023-07-013327,2023-07-01,West,Maharashtra,DIST-We-006,Online,SKU003,,5.0,Cassette,1023.0,1010.0,0.9873,13.0,TEST
ORD-2023-07-013328,2023-07-01,West,Maharashtra,DIST-We-007,Retail,SKU003,2.0,5.0,Cassette,1145.0,1054.0,0.9205,91.0,TEST
ORD-2023-07-013329,2023-07-01,West,Maharashtra,DIST-We-008,Retail,SKU001,1.5,5.0,Split,821.0,766.0,0.933,55.0,TEST
ORD-2023-07-013330,2023-07-01,West,Maharashtra,DIST-We-009,Distributor,SKU003,2.0,5.0,Cassette,1055.0,881.0,0.8351,174.0,TEST
ORD-2023-07-013331,2023-07-01,West,Maharashtra,DIST-We-010,Retail,SKU002,1.0,3.0,Window,965.0,849.0,0.8798,116.0,TEST
ORD-2023-07-013332,2023-07-01,West,Maharashtra,DIST-We-011,Retail,SKU002,1.0,3.0,Window,1110.0,1093.0,0.9847,17.0,TEST
ORD-2023-07-013333,2023-07-01,West,Maharashtra,DIST-We-012,Distributor,SKU005,3.0,4.0,Tower,821.0,815.0,0.9927,6.0,TEST
ORD-2023-07-013334,2023-07-01,West,Maharashtra,DIST-We-013,Distributor,SKU001,1.5,5.0,Split,1158.0,990.0,0.8549,168.0,TEST
ORD-2023-07-013335,2023-07-01,West,Maharashtra,DIST-We-014,Retail,SKU001,1.5,5.0,Split,946.0,824.0,0.871,122.0,TEST
ORD-2023-07-013336,2023-07-01,West,Maharashtra,DIST-We-015,Retail,SKU003,2.0,5.0,Cassette,,772.0,0.9415,48.0,TEST
ORD-2023-07-013337,2023-07-01,West,Maharashtra,DIST-We-016,Distributor,SKU003,2.0,5.0,Cassette,1185.0,975.0,0.8228,210.0,TEST
ORD-2023-07-013338,2023-07-01,West,Maharashtra,DIST-We-017,Online,SKU002,1.0,3.0,Window,1112.0,1036.0,0.9317,76.0,TEST
ORD-2023-07-013339,2023-07-01,West,Maharashtra,DIST-We-018,Distributor,SKU005,3.0,4.0,Tower,1106.0,1042.0,,64.0,TEST
ORD-2023-07-013340,2023-07-01,West,Maharashtra,DIST-We-019,Retail,SKU005,3.0,4.0,Tower,1222.0,1193.0,0.9763,29.0,TEST
ORD-2023-07-013341,2023-07-01,West,Maharashtra,DIST-We-020,Online,SKU001,1.5,5.0,Split,1016.0,1009.0,0.9931,7.0,TEST
ORD-2023-07-013342,2023-07-01,West,Maharashtra,DIST-We-021,Distributor,SKU004,0.75,2.0,Portable,1038.0,923.0,0.8892,115.0,TEST
ORD-2023-07-013343,2023-07-01,West,Maharashtra,DIST-We-022,Online,SKU001,1.5,5.0,Split,1071.0,971.0,0.9066,100.0,TEST
ORD-2023-07-013344,2023-07-01,West,Maharashtra,DIST-We-023,Distributor,SKU004,0.75,,Portable,908.0,870.0,0.9581,38.0,TEST
ORD-2023-07-013345,2023-07-01,West,Maharashtra,DIST-We-024,Distributor,SKU003,2.0,5.0,Cassette,842.0,697.0,0.8278,145.0,TEST
ORD-2023-07-013346,2023-07-01,West,Maharashtra,DIST-We-025,Distributor,,3.0,4.0,Tower,929.0,909.0,0.9785,20.0,TEST
ORD-2023-07-013347,2023-07-01,West,Maharashtra,DIST-We-026,Retail,SKU002,1.0,3.0,Window,888.0,830.0,0.9347,58.0,TEST
ORD-2023-07-013348,2023-07-01,West,Maharashtra,DIST-We-027,Retail,SKU003,2.0,5.0,Cassette,977.0,954.0,0.9765,23.0,TEST
ORD-2023-07-013349,2023-07-01,West,Maharashtra,DIST-We-028,Online,SKU001,,5.0,Split,1056.0,917.0,0.8684,139.0,TEST
ORD-2023-07-013350,2023-07-01,West,Maharashtra,DIST-We-029,Distributor,SKU004,0.75,2.0,Portable,1069.0,970.0,0.9074,99.0,TEST
ORD-2023-07-013351,2023-07-01,West,Maharashtra,DIST-We-030,Online,SKU002,1.0,3.0,Window,1162.0,1068.0,0.9191,94.0,TEST
ORD-2023-07-013352,2023-07-01,West,Maharashtra,DIST-We-031,,SKU002,1.0,3.0,Window,1074.0,931.0,0.8669,143.0,TEST
ORD-2023-07-013353,2023-07-01,West,Maharashtra,DIST-We-032,Online,SKU005,3.0,4.0,Tower,1130.0,1004.0,0.8885,126.0,TEST
